907038,207254,573672,198406,197262,202328,203683,207006,207426,200426,210307,197774,198885,194977,0
410860,206013,575033,205401,206302,209415,204848,212397,207079,204297,211740,199285,199670,0,194977
386026,196869,570923,202645,198621,204185,210332,205322,206835,206414,204436,202817,0,199670,198885
448106,199803,578091,208294,201382,204122,208742,208671,210989,210979,198873,0,202817,199285,197774
1413766,205126,580535,207242,202715,208260,211020,200203,210939,207628,0,198873,204436,211740,210307
471113,211360,586479,206154,210284,204881,203903,205265,206720,0,207628,210979,206414,204297,200426
469002,206694,581700,214734,204974,211032,204605,203400,0,206720,210939,210989,206835,207079,207426
446082,203154,586685,206739,205792,204797,199758,0,203400,205265,200203,208671,205322,212397,207006
473453,205436,580318,202401,203779,204372,0,199758,204605,203903,211020,208742,210332,204848,203683
461114,204480,578585,202160,199194,0,204372,204797,211032,204881,208260,204122,204185,209415,202328
463121,207058,573308,205658,0,199194,203779,205792,204974,210284,202715,201382,198621,206302,197262
390600,210208,578110,0,205658,202160,202401,206739,214734,206154,207242,208294,202645,205401,198406
1520836,571219,0,578110,573308,578585,580318,586685,581700,586479,580535,578091,570923,575033,573672
433438,0,571219,210208,207058,204480,205436,203154,206694,211360,205126,199803,196869,206013,207254
0,433438,1520836,390600,463121,461114,473453,446082,469002,471113,1413766,448106,386026,410860,907038

