25937862,2501269,2864603,5802554,20507621,20769199,2686482,2665586,2512549,2982960,2042946,2061996,0
35000825,1936819,1772172,1571229,2123970,2313982,1954910,1770437,1534819,21453897,14477383,0,2061996
26781597,1790212,1544869,1796834,1711593,2024688,1540344,1576922,19965138,1148974,0,14477383,2042946
46990591,2535426,2588378,28458929,3681723,4377534,2651754,2451849,2612970,0,1148974,21453897,2982960
26587256,2137743,2178080,3694028,19679057,2399797,2046643,2018842,0,2612970,19965138,1534819,2512549
31366135,18650846,2397477,4188948,2282958,2530487,19181919,0,2018842,2451849,1576922,1770437,2665586
24428074,2087688,20170043,3841061,1989864,2419885,0,19181919,2046643,2651754,1540344,1954910,2686482
26020209,2665747,20979206,6627796,2693880,0,2419885,2530487,2399797,4377534,2024688,2313982,20769199
27869022,2201902,2520171,5561530,0,2693880,1989864,2282958,19679057,3681723,1711593,2123970,20507621
62415225,3241546,2966271,0,5561530,6627796,3841061,4188948,3694028,28458929,1796834,1571229,5802554
37616022,2646757,0,2966271,2520171,20979206,20170043,2397477,2178080,2588378,1544869,1772172,2864603
45139942,0,2646757,3241546,2201902,2665747,2087688,18650846,2137743,2535426,1790212,1936819,2501269
0,45139942,37616022,62415225,27869022,26020209,24428074,31366135,26587256,46990591,26781597,35000825,25937862

